"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","MAK_MODNAME","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"21",17,"Illinois",170428,2,1,3,0,31,24,24,6,"June",4,"4:00am-4:59am",3,"3",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",59,"Lexus",59031,"Lexus ES-250/300/300h/330/ 350",4,"4-door sedan, hardtop",2003,2003,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",28,"28 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",21,"Second Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",287,"0.287 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",24,"24",6,"June",2018,"2018",4,"4:00-4:59",3,"3",403,"403",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"22",17,"Illinois",170471,1,1,1,0,11,8,8,7,"July",16,"4:00pm-4:59pm",43,"43",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20404,"Chevrolet Equinox",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",0,"Non-Collision",1,"Yes",28,"28 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",99,"Reported as Deployment Unknown",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",180,"0.180 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",8,"8",7,"July",2018,"2018",18,"18:00-18:59",13,"13",1813,"1813",1,"1",30,"30",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",68,"Other Asian or Pacific Islander",0,"Occupant of a Motor Vehicle"
"23",17,"Illinois",170472,1,1,1,0,43,8,8,7,"July",18,"6:00pm-6:59pm",48,"48",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12401,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2001,2001,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",2,"Rollover, Untripped",0,"Non-Collision",0,"No or Not Reported",21,"21 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",318,"0.318 % BAC",0,"No (drugs not involved)",8,"Not Reported",8,"Not Reported",0,"Not Transported",7,"Died at Scene",8,"8",7,"July",2018,"2018",19,"19:00-19:59",1,"1",1901,"1901",0,"0",13,"13",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"24",17,"Illinois",170549,2,1,1,0,43,21,21,7,"July",1,"1:00am-1:59am",30,"30",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",12,"Ford",12003,"Ford Mustang/Mustang II",2,"2-door sedan,hardtop,coupe",2014,2014,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",1,"Yes",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",99,"Reported as Deployment Unknown",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",176,"0.176 % BAC",8,"Not Reported",8,"Not Reported",8,"Not Reported",0,"Not Transported",7,"Died at Scene",21,"21",7,"July",2018,"2018",1,"1:00-1:59",30,"30",130,"130",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"25",17,"Illinois",170583,1,0,1,1,31,21,21,7,"July",21,"9:00pm-9:59pm",15,"15",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"50 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",165,"0.165 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",21,"21",7,"July",2018,"2018",21,"21:00-21:59",53,"53",2153,"2153",0,"0",38,"38",65,"Motor Vehicle (including load)",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"26",17,"Illinois",170662,1,1,1,0,163,2,2,9,"September",6,"6:00am-6:59am",34,"34",1,"Rural",1,"Interstate",33,"Curb",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12023,"Ford Fusion",4,"4-door sedan, hardtop",2015,2015,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",8,"Other Path (e.g., back of pick-up truck)",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",37,"0.037 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"27",17,"Illinois",170662,1,1,2,0,163,2,2,9,"September",6,"6:00am-6:59am",34,"34",1,"Rural",1,"Interstate",33,"Curb",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12023,"Ford Fusion",4,"4-door sedan, hardtop",2015,2015,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",167,"0.167 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",2,"2",9,"September",2018,"2018",6,"6:00-6:59",34,"34",634,"634",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"28",17,"Illinois",170677,2,1,1,0,119,7,7,9,"September",21,"9:00pm-9:59pm",54,"54",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12003,"Ford Mustang/Mustang II",2,"2-door sedan,hardtop,coupe",2008,2008,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",29,"29 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",5,"Observed",2,"Test Given",1,"Blood",64,"0.064 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",7,"7",9,"September",2018,"2018",21,"21:00-21:59",54,"54",2154,"2154",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"29",17,"Illinois",170686,1,0,1,1,163,21,21,10,"October",22,"10:00pm-10:59pm",1,"1",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"34 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",293,"0.293 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",21,"21",10,"October",2018,"2018",22,"22:00-22:59",1,"1",2201,"2201",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"30",17,"Illinois",170691,1,1,1,0,197,1,1,9,"September",22,"10:00pm-10:59pm",34,"34",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",13,"Lincoln",13017,"Lincoln Continental",4,"4-door sedan, hardtop",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",11,"11 Clock Point",0,"No or Not Reported",84,"84 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",2,"Deployed- Side (door, seatback)",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",27,"0.027 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",0,"Not Applicable",2,"2",9,"September",2018,"2018",2,"2:00-2:59",26,"26",226,"226",3,"3",52,"52",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"31",17,"Illinois",170720,2,2,1,0,197,20,20,1,"January",1,"1:00am-1:59am",52,"52",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",20,"Chevrolet",20024,"Chevrolet Traverse (2009-2012 only.  For 2013 on see model 423.)",6,"Station Wagon (excluding van and truck based)",2010,2010,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",31,"31 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",225,"0.225 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",20,"20",1,"January",2018,"2018",2,"2:00-2:59",33,"33",233,"233",0,"0",41,"41",0,"None",0,"None",0,"None",0,"No",2,"Puerto Rican",1,"White",0,"Occupant of a Motor Vehicle"
"32",17,"Illinois",170741,1,1,1,0,31,29,29,9,"September",4,"4:00am-4:59am",11,"11",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",30,"Volkswagen",30046,"Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on)",4,"4-door sedan, hardtop",2014,2014,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",45,"45 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",287,"0.287 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",29,"29",9,"September",2018,"2018",4,"4:00-4:59",11,"11",411,"411",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",2,"Puerto Rican",98,"All other races",0,"Occupant of a Motor Vehicle"
"33",17,"Illinois",170803,1,1,1,0,167,24,24,11,"November",3,"3:00am-3:59am",15,"15",2,"Urban",1,"Interstate",42,"Tree (Standing Only)",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20037,"Chevrolet Malibu/Malibu Maxx",4,"4-door sedan, hardtop",2005,2005,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",27,"27 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",75,"0.075 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",26,"26",11,"November",2018,"2018",19,"19:00-19:59",18,"18",1918,"1918",64,"64",3,"3",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"34",17,"Illinois",170838,1,1,1,0,31,17,17,11,"November",5,"5:00am-5:59am",8,"8",2,"Urban",1,"Interstate",43,"Other Fixed Object",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",13,"Lincoln",13013,"Lincoln Zephyr/MKZ",4,"4-door sedan, hardtop",2012,2012,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",1,"Yes",41,"41 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",99,"Reported as Deployment Unknown",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",309,"0.309 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",17,"17",11,"November",2018,"2018",5,"5:00-5:59",8,"8",508,"508",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"35",17,"Illinois",170849,2,1,1,0,31,22,22,11,"November",22,"10:00pm-10:59pm",13,"13",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",18,"Buick / Opel",18023,"Buick / Opel Lucerne",4,"4-door sedan, hardtop",2006,2006,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",67,"67 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",191,"0.191 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",22,"22",11,"November",2018,"2018",22,"22:00-22:59",13,"13",2213,"2213",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"36",17,"Illinois",170862,1,1,1,0,135,29,29,11,"November",16,"4:00pm-4:59pm",11,"11",2,"Urban",1,"Interstate",32,"Culvert",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20473,"Chevrolet Colorado",34,"Light Pickup",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",81,"81 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",57,"0.057 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",29,"29",11,"November",2018,"2018",16,"16:00-16:59",13,"13",1613,"1613",0,"0",2,"2",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"37",17,"Illinois",170867,1,1,1,0,31,23,23,11,"November",4,"4:00am-4:59am",0,"0",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",41,"Mazda",41441,"Mazda MPV",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2000,2000,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",11,"11 Clock Point",0,"No or Not Reported",23,"23 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",99,"Reported as Unknown",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",118,"0.118 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",23,"23",11,"November",2018,"2018",5,"5:00-5:59",7,"7",507,"507",1,"1",7,"7",0,"None",0,"None",0,"None",0,"No",3,"Cuban",1,"White",0,"Occupant of a Motor Vehicle"
"38",17,"Illinois",170899,2,0,1,1,197,22,22,11,"November",17,"5:00pm-5:59pm",56,"56",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"23 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",212,"0.212 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",22,"22",11,"November",2018,"2018",17,"17:00-17:59",56,"56",1756,"1756",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"39",18,"Indiana",180038,2,1,1,0,97,30,30,1,"January",3,"3:00am-3:59am",49,"49",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",35,"Nissan/Datsun",35047,"Nissan/Datsun Altima",4,"4-door sedan, hardtop",2015,2015,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",44,"44 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",9,"Unknown",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",240,"0.240 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",30,"30",1,"January",2018,"2018",3,"3:00-3:59",49,"49",349,"349",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"40",18,"Indiana",180109,1,1,1,0,97,4,4,2,"February",3,"3:00am-3:59am",54,"54",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12481,"Ford F-Series pickup",34,"Light Pickup",2011,2011,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",37,"37 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",8,"Restraint Used - Type Unknown",0,"No",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",190,"0.190 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"41",18,"Indiana",180151,1,0,1,1,89,24,24,2,"February",4,"4:00am-4:59am",15,"15",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"34 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",225,"0.225 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",24,"24",2,"February",2018,"2018",4,"4:00-4:59",15,"15",415,"415",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"42",18,"Indiana",180303,1,0,1,1,163,19,19,5,"May",3,"3:00am-3:59am",11,"11",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"23 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",130,"0.130 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",5,"EMS Ground",0,"Not Applicable",19,"19",5,"May",2018,"2018",5,"5:00-5:59",56,"56",556,"556",2,"2",45,"45",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
