"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","LOCATION","LOCATIONNAME","HELM_USE","HELM_USENAME","HELM_MIS","HELM_MISNAME"
"66",26,"Michigan",260814,1,1,1,0,49,24,24,12,"December",16,"4:00pm-4:59pm",35,"35",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",12,"Ford","Ford Edge (For model years 2007-2018 only.  For model years 2019 on, see 12-424.)",6,"Station Wagon (excluding van and truck based)",2009,"2009",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",47,"47 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",99,"Reported as Deployment Unknown",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",144,"0.144 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",24,"24",12,"December",2019,"2019",16,"16:00-16:59",53,"53",1653,"1653",0,"0",18,"18",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"67",26,"Michigan",260845,1,1,1,0,139,27,27,12,"December",20,"8:00pm-8:59pm",48,"48",1,"Rural",1,"Interstate",14,"Parked Motor Vehicle",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",6,"Chrysler","Chrysler 300M/300/300C/300S",4,"4-door sedan, hardtop",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",40,"40 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",126,"0.126 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"68",27,"Minnesota",270062,2,2,1,0,53,31,31,3,"March",21,"9:00pm-9:59pm",8,"8",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",76,"Yamaha","Yamaha 450-749cc",80,"Two Wheel Motorcycle (excluding motor scooters)",2009,"2009",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",26,"26 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",261,"0.261 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",31,"31",3,"March",2019,"2019",21,"21:00-21:59",44,"44",2144,"2144",0,"0",36,"36",0,"None",0,"None",0,"None",0,"No",99,"Unknown",0,"Occupant of a Motor Vehicle",5,"DOT-Compliant Motorcycle Helmet",0,"No Indication of Mis-Use"
"69",27,"Minnesota",270151,1,1,1,0,137,7,7,7,"July",2,"2:00am-2:59am",3,"3",2,"Urban",1,"Interstate",25,"Concrete Traffic Barrier",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",76,"Yamaha","Yamaha 750cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2006,"2006",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",32,"32 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",213,"0.213 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",7,"7",7,"July",2019,"2019",2,"2:00-2:59",13,"13",213,"213",0,"0",10,"10",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",17,"No Helmet",7,"None Used/Not Applicable"
"70",27,"Minnesota",270168,1,1,1,0,53,14,14,7,"July",19,"7:00pm-7:59pm",36,"36",2,"Urban",1,"Interstate",1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",37,"Honda","Honda 750 cc or greater",80,"Two Wheel Motorcycle (excluding motor scooters)",2000,"2000",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",0,"Non-Collision",0,"No or Not Reported",53,"53 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",271,"0.271 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",22,"22",7,"July",2019,"2019",14,"14:00-14:59",3,"3",1403,"1403",186,"186",27,"27",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",5,"DOT-Compliant Motorcycle Helmet",0,"No Indication of Mis-Use"
"71",27,"Minnesota",270207,1,1,1,0,147,29,29,8,"August",11,"11:00am-11:59am",48,"48",2,"Urban",1,"Interstate",46,"Traffic Signal Support",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",34,"BMW","BMW 3-series",4,"4-door sedan, hardtop",2002,"2002",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",42,"42 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",0,"No (Alcohol Not Involved)",9,"Not Reported",2,"Test Given",1,"Blood",120,"0.120 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",29,"29",8,"August",2019,"2019",11,"11:00-11:59",55,"55",1155,"1155",0,"0",7,"7",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"72",27,"Minnesota",270250,2,0,1,1,25,5,5,10,"October",22,"10:00pm-10:59pm",13,"13",2,"Urban",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"19 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",275,"0.275 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",5,"5",10,"October",2019,"2019",22,"22:00-22:59",45,"45",2245,"2245",0,"0",32,"32",0,"None",0,"None",0,"None",0,"No",99,"Unknown",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"73",27,"Minnesota",270286,2,1,1,0,25,1,1,11,"November",5,"5:00am-5:59am",28,"28",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",49,"Toyota","Toyota Tundra",34,"Light Pickup",2001,"2001",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",23,"23 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",133,"0.133 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"74",27,"Minnesota",270314,1,2,1,0,53,23,23,11,"November",0,"0:00am-0:59am",22,"22",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",49,"Toyota","Toyota Corolla",4,"4-door sedan, hardtop",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",30,"30 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",8,"Restraint Used - Type Unknown",0,"No Indication of Mis-Use",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",183,"0.183 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",23,"23",11,"November",2019,"2019",1,"1:00-1:59",6,"6",106,"106",0,"0",44,"44",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"75",29,"Missouri",290010,2,2,1,0,95,5,5,1,"January",20,"8:00pm-8:59pm",5,"5",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",7,"Sideswipe - Same Direction",0,"No",19,"Cadillac","Cadillac Eldorado",2,"2-door sedan,hardtop,coupe",1999,"1999",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",1,"1 Clock Point",0,"No or Not Reported",38,"38 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",0,"No Apparent Injury (O)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",295,"0.295 % BAC",8,"Not Reported",8,"Not Reported",0,"Test Not Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"76",29,"Missouri",290019,1,0,1,1,47,15,15,1,"January",0,"0:00am-0:59am",57,"57",2,"Urban",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,"57 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",212,"0.212 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",24,"24",1,"January",2019,"2019",12,"12:00-12:59",12,"12",1212,"1212",227,"227",15,"15",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"77",29,"Missouri",290033,1,0,1,1,183,21,21,1,"January",5,"5:00am-5:59am",5,"5",2,"Urban",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"35 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",202,"0.202 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",21,"21",1,"January",2019,"2019",5,"5:00-5:59",19,"19",519,"519",0,"0",14,"14",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"78",29,"Missouri",290050,1,1,1,0,189,1,1,2,"February",1,"1:00am-1:59am",40,"40",2,"Urban",1,"Interstate",30,"Utility Pole/Light Support",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",55,"Hyundai","Hyundai Elantra",4,"4-door sedan, hardtop",2010,"2010",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",3,"3 Clock Point",0,"No or Not Reported",30,"30 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",8,"Deployed- Combination",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",138,"0.138 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",1,"1",2,"February",2019,"2019",2,"2:00-2:59",30,"30",230,"230",0,"0",50,"50",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"79",29,"Missouri",290065,1,0,1,1,161,9,9,2,"February",12,"12:00pm-12:59pm",30,"30",1,"Rural",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,"65 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",359,"0.359 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",9,"9",2,"February",2019,"2019",12,"12:00-12:59",50,"50",1250,"1250",0,"0",20,"20",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"80",29,"Missouri",290094,1,1,1,0,510,17,17,2,"February",4,"4:00am-4:59am",29,"29",2,"Urban",1,"Interstate",24,"Guardrail Face",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",7,"Dodge","Dodge Ram Pickup",34,"Light Pickup",2014,"2014",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",43,"43 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",31,"0.031 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",17,"17",2,"February",2019,"2019",4,"4:00-4:59",36,"36",436,"436",0,"0",7,"7",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"81",29,"Missouri",290108,2,1,2,0,219,7,7,3,"March",19,"7:00pm-7:59pm",0,"0",1,"Rural",1,"Interstate",58,"Ground",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",20,"Chevrolet","Chevrolet Cavalier",4,"4-door sedan, hardtop",2002,"2002",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",14,"Undercarriage",0,"No or Not Reported",22,"22 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No Indication of Mis-Use",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",63,"0.063 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",7,"7",3,"March",2019,"2019",23,"23:00-23:59",57,"57",2357,"2357",4,"4",57,"57",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"82",29,"Missouri",290117,1,1,1,0,189,12,12,3,"March",0,"0:00am-0:59am",28,"28",2,"Urban",1,"Interstate",30,"Utility Pole/Light Support",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",37,"Honda","Honda Odyssey",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2003,"2003",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",36,"36 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",1,"Deployed- Front",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",153,"0.153 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",12,"12",3,"March",2019,"2019",1,"1:00-1:59",22,"22",122,"122",0,"0",54,"54",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"83",29,"Missouri",290180,3,0,1,1,99,28,28,4,"April",21,"9:00pm-9:59pm",9,"9",2,"Urban",1,"Interstate",8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"48 Years",1,"Male",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",67,"0.067 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",28,"28",4,"April",2019,"2019",21,"21:00-21:59",11,"11",2111,"2111",0,"0",2,"2",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant"
"84",29,"Missouri",290183,4,1,1,0,510,17,17,3,"March",2,"2:00am-2:59am",52,"52",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",6,"Chrysler","Chrysler Sebring",4,"4-door sedan, hardtop",2007,"2007",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",37,"37 Years",1,"Male",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",99,"Reported as Unknown",7,"None Used/Not Applicable",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",241,"0.241 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
"85",29,"Missouri",290183,4,2,2,0,510,17,17,3,"March",2,"2:00am-2:59am",52,"52",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",22,"Pontiac","Pontiac Grand AM",4,"4-door sedan, hardtop",2005,"2005",0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",21,"21 Years",1,"Male",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",20,"None Used/Not Applicable",7,"None Used/Not Applicable",20,"Not Deployed",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",102,"0.102 % BAC",8,"Not Reported",8,"Not Reported",8,"Not Reported",5,"EMS Ground",0,"Not Applicable",17,"17",3,"March",2019,"2019",99,"Unknown",99,"Unknown",9999,"Unknown",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",0,"Occupant of a Motor Vehicle",20,"Not Applicable",7,"None Used/Not Applicable"
